costheta_jn luminosity_distance_Mpc m1_detector_frame_Msun m2_detector_frame_Msun lambda1 lambda2 spin1 spin2 costilt1 costilt2
-7.905609187181281694e-01 3.782812131505060904e+01 1.537100672621475317e+00 1.234298730001495148e+00 6.662601215228261253e+02 3.883499815322117001e+02 2.464501973736520773e-02 2.969851181527204467e-02 2.299495938701598408e-01 6.616275616569343709e-01
-6.661696772999565752e-01 3.186856976258723506e+01 1.423960676535323877e+00 1.329313969771180659e+00 1.699815005106794388e+02 3.519338104265411857e+02 4.887746474789930046e-02 4.257335205736433731e-02 3.032550515451584161e-01 -3.479331349872383794e-01
-8.477648136978218618e-01 3.914375911817883491e+01 1.580077944106078824e+00 1.202218350568507343e+00 1.322796546948274710e+01 9.178959252760716936e+02 1.996572676950918862e-02 4.979932596277956286e-02 -4.135911284142909095e-01 8.135223735009690094e-01
-7.702896643543045707e-01 3.747172590952354199e+01 1.514098140521339841e+00 1.251779865910116252e+00 1.730000965807266766e+02 2.430167542562830718e+01 2.045422916767454524e-02 3.707005042200221118e-02 4.492283194030505938e-02 -3.529397113620441062e-01
-8.031513068852332848e-01 3.761913684905359645e+01 1.382952254501754741e+00 1.368469244937372764e+00 8.061330515717658045e+02 1.313272028596208543e+02 3.913575188426396748e-03 1.532289995111628562e-02 9.627254821617809988e-01 -1.292687097620718872e-01
-8.592123837457760205e-01 4.008001066601833884e+01 1.532034686061288786e+00 1.237965910488976640e+00 1.236891238329739764e+02 4.279592094946450516e+02 8.160795281044790073e-03 1.541464031038737581e-02 8.438947135067996763e-01 -1.340187981593787270e-01
-4.907693208261807993e-01 2.364435177194542348e+01 1.445272846432760661e+00 1.310287056085479351e+00 3.726917169671061743e+02 9.441594270165729768e+02 2.965467816385827099e-02 4.334768348254641745e-02 7.036470260218947725e-01 -1.547069898417366973e-01
-9.705612276645692038e-01 4.456123718919793930e+01 1.509795338651680474e+00 1.255442685546009907e+00 8.647140396171438681e+01 5.357535933048160359e+02 2.475453099719074346e-02 4.574891371130284518e-02 1.778041388819434909e-01 -5.662229576008156323e-02
-4.330238849130844114e-01 2.020578576351653055e+01 1.439029720562356340e+00 1.315585896024406232e+00 2.177778011122541955e+02 1.074184321538463962e+02 2.982550743935070969e-02 9.354534413542675217e-03 -2.851909829441093280e-01 8.017713461747794090e-01
-7.810843823793086615e-01 3.653634768594488236e+01 1.572734597029373349e+00 1.207287333605555624e+00 6.500925220307055952e+01 5.744386389501847816e+02 2.633718513937173891e-02 3.433931546560663184e-02 -3.349970220446226721e-01 6.739552002147894960e-01
-8.160039035059987178e-01 3.864739676572867921e+01 1.539175256195876473e+00 1.232491280446357029e+00 5.341908512381958190e+02 4.310763027356432531e+02 2.277786213662530770e-02 8.515458082168749290e-04 4.097082351922280430e-01 6.603004447943400246e-01
-8.315948867054566707e-01 3.708038250015742676e+01 1.480757384561891099e+00 1.279240575043635975e+00 7.122648101556520714e+02 9.374843004171884786e+01 9.130837145761939999e-03 2.313294806811265134e-02 4.959169519297140782e-01 -2.904957940404884198e-01
-9.092126482432362211e-01 3.971169059979285976e+01 1.561297428694695011e+00 1.215828888790416951e+00 5.121800646292833790e+02 2.209953294146653491e+02 3.191221317407746949e-02 1.314711872225114361e-02 5.854135190926297305e-01 -4.731574471256547176e-01
-9.817594261476847439e-01 4.575176504374337583e+01 1.479459714711861329e+00 1.280536583819922081e+00 2.831322869667275768e+02 2.458397213174749254e+02 2.692859978635238696e-02 4.219851147776078337e-02 7.628793128482970198e-01 -3.616270872157444916e-01
-9.852987836457874904e-01 4.706696907344479541e+01 1.532313138497632954e+00 1.237631870505218501e+00 6.394028850175310481e+02 4.642924712783538155e+01 1.661980662781114074e-02 2.477148255657925235e-02 1.268183727469228417e-01 -8.287992157187782857e-03
-7.940687891180804314e-01 3.589225419879598888e+01 1.446058234703990308e+00 1.309450955168232733e+00 7.121453806219167859e+01 5.733488184319371612e+02 2.901817620967840627e-03 3.175265257209311520e-02 -5.676359928551341083e-01 2.927517872342731975e-01
-4.847295618529175454e-01 2.600702467488384428e+01 1.409917339378359058e+00 1.342342720340726769e+00 4.467475498831191771e+01 7.426892941334972420e+02 2.671308432126928006e-02 1.589444308226841893e-02 1.339043007098210669e-01 -4.484939953193831652e-01
-7.171388474497869536e-01 3.439622887228431125e+01 1.469364497234438849e+00 1.288962832234015421e+00 7.460914104111536460e+01 7.213408632473593798e+02 7.379209686739001024e-03 1.609373663725279652e-02 -9.490421087013227730e-01 6.988244284503000170e-01
-8.061531083779197582e-01 3.730091759496353632e+01 1.484581621028121079e+00 1.276015665164778268e+00 2.652110518289344441e+02 5.615743773968877406e+01 1.293251940420953733e-02 2.122570043805782972e-02 2.966196889121192060e-01 -3.932363325215184058e-01
-3.932618251908593376e-01 1.789366005700385287e+01 1.590482987594885600e+00 1.194807909357557207e+00 6.700984845022449576e+01 5.693422160041282041e+02 1.242254697649048875e-02 2.720375440625654936e-02 6.566922992657083791e-01 7.078617667566241556e-01
-8.955229644600188887e-01 4.476769439692201757e+01 1.508702234693198418e+00 1.256376441671473776e+00 3.264906530984575284e+01 6.408742310622388914e+02 1.939432875841648127e-02 2.434952070527648255e-02 4.234384433684357241e-01 -1.384403681215893023e-01
-5.736025464849058286e-01 2.919602923559246577e+01 1.510512725960069691e+00 1.255070919707792276e+00 1.198515549390977185e+03 2.316457379005145185e+02 2.470012378194371208e-02 1.444938661995242603e-02 8.193295314106138205e-01 -2.938154258254082607e-01
-7.565325186691542747e-01 3.481595822280713293e+01 1.431443930984324764e+00 1.322284061070208017e+00 1.558029005823560738e+02 9.764806174631605700e+02 4.337925650547887896e-02 2.508657418401333619e-02 -8.513028830895155719e-02 2.413757970735740457e-02
-4.137465421264007737e-01 2.346793611561372828e+01 1.415960503530640846e+00 1.336554752448472660e+00 1.075090079851696601e+01 6.112159513749680855e+02 2.528973114070749706e-02 4.491002190195289567e-02 3.626605000451933458e-01 -3.197828558147542966e-01
-9.303344947104242868e-01 4.191182115158427024e+01 1.394016998598262447e+00 1.357483171512736675e+00 7.280079148688498663e+02 1.134430644331755644e+02 2.121096859286407399e-02 4.162897031225998301e-02 -9.221602635503935996e-01 4.588296489683275636e-01
-3.609517107444731865e-01 1.663165508264101078e+01 1.438311744866773711e+00 1.316217649041540927e+00 3.891609330271069211e+02 6.643528123324995249e+02 1.053597814703073621e-02 1.027996096892253367e-02 -5.179560198457541231e-01 3.585982990902005785e-01
-8.304528424386226071e-01 3.809829629811716245e+01 1.491562250432687975e+00 1.270338817979318913e+00 5.301084335075108811e+02 4.011006532696074487e+02 3.998429156705374243e-02 2.455604131009981803e-02 -3.692689265227371842e-01 9.655586678407205303e-01
-8.917886086584259075e-01 3.996229357555924366e+01 1.426578625827720881e+00 1.326669504744092620e+00 3.855390305711807173e+02 6.169936469287414127e+01 1.283627264737169892e-02 4.215452895361642208e-03 -6.480829447583806857e-01 1.812912854490084935e-01
-8.507836351991728829e-01 3.815505994111775578e+01 1.606519934760697987e+00 1.183457393605563901e+00 1.496475969656462439e+02 2.266242240638224814e+02 3.622197797152275356e-02 4.484492931848014369e-02 7.659026026884246940e-01 -2.657551456992703898e-01
-6.040397499196847875e-01 2.716359245992757820e+01 1.528120047482199650e+00 1.240981006563208311e+00 4.248500873517306218e+02 5.130081393460259278e+02 1.024984895949949612e-02 7.123852926937773028e-03 7.026578592795731382e-01 2.845601481949918132e-01
-9.426276399603450429e-01 4.442932339504415751e+01 1.523638926266021709e+00 1.244381694827803697e+00 1.523155311165439798e+02 1.465998865187061142e+02 2.982831403515991912e-03 3.095681409557994937e-02 9.195593280074575437e-01 -1.658815178750214503e-01
-8.079853024478008683e-01 3.731679020488350318e+01 1.641731905239894207e+00 1.159779676187805197e+00 5.393903872737680558e+02 1.133812163395511334e+03 2.543282643311621516e-02 4.621666329463469669e-02 9.772514194985377767e-01 3.150237565252814731e-01
-9.049124333917213381e-01 4.165247040077177587e+01 1.412039200930103267e+00 1.340530572760950667e+00 1.772647747083787408e+03 7.898475057291469170e+01 3.054524825404068833e-02 4.800257110192906497e-03 1.615919168086706326e-01 7.127294701910665831e-01
-8.792857874433172016e-01 3.939826328069121786e+01 1.385387371362655662e+00 1.365789751668964547e+00 7.798396745967735342e+02 2.497667752606967895e+02 4.565507858354115461e-02 1.052114100190141253e-02 -1.726720428383546890e-01 -2.005084998382163086e-01
-7.976246317709302369e-01 3.584122368135243875e+01 1.569546701081817375e+00 1.209801062108236902e+00 1.352224468626838245e+02 2.208769266569287311e+02 1.845517574052853507e-02 2.409157390252877895e-02 1.748333420645158121e-01 6.284113275861799019e-01
-5.132164836958491572e-01 2.630693425248996320e+01 1.534747931429307322e+00 1.235947043984445548e+00 3.738747208189137723e+02 4.543543436388033001e+02 4.356784662230706734e-02 2.174748726565804702e-02 5.490666118572491428e-01 -7.424399643651700131e-01
-4.065165220059758222e-01 2.102707971713256896e+01 1.558285626949033498e+00 1.217863234584643850e+00 4.605201982474073930e+01 5.130734920436474340e+02 1.339580087868504944e-03 1.442564394985791990e-02 4.402640322465710132e-01 2.121565833529851786e-01
-8.634403447053604630e-01 4.004412413484291733e+01 1.418383487161868128e+00 1.334271077505318148e+00 7.705881799005084076e+00 8.463127091307671890e+02 1.841526272249392054e-02 2.174382775896950906e-02 -9.132513779254400887e-01 4.159297757159063913e-01
-8.103707179999600774e-01 3.672908361718364745e+01 1.410266114941496784e+00 1.342078730788748508e+00 1.989969447641630609e+02 1.076347098913842501e+03 4.685596833584371873e-02 1.005429342305068884e-02 2.116076052096144133e-01 -6.603823821321802567e-01
-9.001156461306645262e-01 4.129409773196229594e+01 1.417099028457202037e+00 1.335655366817146694e+00 2.429116992357828622e+02 4.164051040582776295e+02 3.111594218731974018e-03 2.543691009438273434e-02 3.141403978151480203e-01 6.717130280765666595e-02
-9.279362717311380182e-01 4.119074233021174081e+01 1.392162807105217226e+00 1.359473816678259173e+00 1.712358336383758228e+02 1.297235814185612071e+03 3.653611597457889770e-02 4.934884493231676827e-02 -8.640584677432885385e-01 8.004315998919279140e-01
-8.108781069395688545e-01 3.801775928277307059e+01 1.471881467698902268e+00 1.286828385295761601e+00 1.975077772505315110e+01 5.853405317174944003e+02 3.680797104638843659e-02 2.526382782363674473e-02 -2.462653984578769273e-01 3.502776304843179256e-01
-6.524954315777643510e-01 3.282023458191887499e+01 1.488015133337214468e+00 1.273329871557653536e+00 1.527983876802291832e+02 7.181578526126955921e+02 2.322556917383172825e-02 1.889033059170252063e-02 2.869103800567895379e-01 6.042243512406241662e-02
-9.337776413462233194e-01 4.358017779899609678e+01 1.547507657098341705e+00 1.226289769864255197e+00 1.045228966925893474e+03 9.471568316289500444e+01 3.280730058834181034e-02 5.498911621548564777e-03 7.121623233580869350e-01 -4.718852484319649432e-01
-9.065941687838081631e-01 4.354922599241307779e+01 1.480340392722641285e+00 1.279616312240320131e+00 4.780539339790435065e+02 6.476097285172000966e+02 2.939145815312342591e-02 3.507282492828833753e-02 -7.923306400544372075e-02 5.375287218629112157e-02
-5.141788449996694821e-01 2.442336805513216902e+01 1.537754353774053451e+00 1.233643754563149342e+00 1.151149825636464072e+02 4.402317799341151385e+02 3.616187535228100863e-03 2.161598563217974334e-02 -1.808829274014294164e-01 5.783819443888972289e-01
-9.099939281655823331e-01 4.081072863609492885e+01 1.472300096701908867e+00 1.286567806763003308e+00 7.123281654453294323e+02 7.154714910396997993e+02 3.822159203501361568e-02 6.006717467482727835e-03 1.661821601870976661e-01 4.680558853895840921e-01
-9.199115998474072242e-01 4.474342943330869105e+01 1.384865846686305524e+00 1.366551014095501948e+00 4.650336863536998635e+02 1.062959158936726425e+02 7.778553565589068318e-03 1.686404182862689602e-02 -9.715064411637003294e-01 4.560865468897785102e-01
-8.111586512376330882e-01 3.560514853101143729e+01 1.466988932910784804e+00 1.291002109662532371e+00 4.615688175318533126e+02 2.043891313350987105e+02 4.806520693766352936e-02 5.787419820154552155e-03 -6.158912011666706904e-02 9.628747130480638239e-01
-8.197628732915402949e-01 3.747178144997399585e+01 1.646523666664198471e+00 1.156748604686437698e+00 3.030370292040498725e+02 1.776205726545373636e+03 4.495046101019307960e-02 6.339639989429012891e-03 9.887530194743046064e-01 -4.102566758640180944e-01
-8.313008985077910973e-01 3.952358222445977276e+01 1.406285560164419968e+00 1.345754015295183459e+00 4.443285317823970786e+02 9.022022791968534250e+01 8.874229164774838710e-03 8.522580301623804144e-03 -7.367513658596485104e-01 4.902817073344379883e-01
-9.256545358427817893e-01 4.463700552421654777e+01 1.536813396043671620e+00 1.234115610627279924e+00 1.665697809158872360e+02 4.779390885706175709e+02 2.951201127003546393e-02 2.330978699222385547e-04 9.596949869415175027e-02 9.111525974482460877e-02
-9.186555296510728885e-01 4.191171794514190907e+01 1.579539924653259098e+00 1.202574455533447217e+00 8.799449774668903501e+01 7.372090365040169218e+02 3.518879225772881397e-02 4.060495272624484522e-04 5.580834873441186117e-01 -4.001564478898272936e-01
-7.893476262838987623e-01 3.735444596388888527e+01 1.405303352166277664e+00 1.346651160577970519e+00 3.078630315560321833e+02 1.451428404727549193e+01 2.879870746285373775e-02 4.815958307231776869e-03 -1.834265903237797812e-01 -5.226180850017455581e-01
-9.632892551650118484e-01 4.385496533275714626e+01 1.580724266911327502e+00 1.201500649744895455e+00 1.111397367433689993e+02 1.508284690988214720e+02 2.064294684308999595e-02 2.553056398896495424e-02 -1.589168160437005317e-01 6.203808134434192212e-01
-9.666710414360795145e-01 4.579611463897811774e+01 1.402280793863386554e+00 1.349665618173873538e+00 2.431109969325495257e+01 1.304583631731665946e+03 2.923327613262480598e-02 3.623832560598500702e-02 5.381981540921776386e-01 -2.716777292743813299e-01
-8.932464054176105783e-01 3.925071135545120882e+01 1.529887933003395650e+00 1.239592467199408743e+00 1.785992416299688728e+02 7.015669171635319401e+01 3.767609556397364529e-02 5.956037033146678941e-03 8.599166705650763617e-03 4.778683725141084082e-01
-8.044721297707972951e-01 3.696011016311781106e+01 1.379876906896912780e+00 1.371122080066565996e+00 2.408699120635704460e+01 3.942666663325455829e+02 2.365534069645226084e-02 3.196338050932210489e-02 -6.944177820003644142e-01 -2.315445001291078966e-03
-7.775321053166732721e-01 3.755761774440508560e+01 1.420195594651436410e+00 1.332691240505235797e+00 1.072951987024288428e+03 1.071505616309486726e+02 2.484409216775252879e-02 3.374343637401256042e-03 -2.440708179023474145e-01 8.530291494736610414e-01
-8.356789112911060524e-01 4.158848879271288013e+01 1.481810361877179183e+00 1.278549179005221914e+00 2.473944382580394290e+02 4.250395316358533364e+02 9.180211317184053949e-03 1.909203938163050659e-02 9.799204415719448003e-01 2.673806798913241217e-02
-8.799686159890164339e-01 3.936697567899938832e+01 1.545018229299279122e+00 1.227958424808813342e+00 2.678414032974845895e+02 1.786548527492586800e+02 9.971791328598730506e-03 4.208735153294576592e-02 3.660015768633375077e-01 1.343667209841234722e-01
-6.250531808768455821e-01 2.905967637840750228e+01 1.519273392517634269e+00 1.248074817028838490e+00 3.038113917877963033e+00 1.837447473638807423e+03 3.844984328861400513e-02 9.451126035130137312e-03 3.599840960913893717e-01 2.060385593726344056e-01
-9.599833063085864149e-01 4.290161165745471550e+01 1.384963876227206292e+00 1.366301110780412165e+00 4.931548257575462912e+02 7.808790226834878467e+02 1.132593391529490567e-02 3.415740779113500547e-02 4.123075581919057320e-01 -2.305959167979209357e-01
-6.675804224674773968e-01 3.187974572235927084e+01 1.574649394075045006e+00 1.206044214965930061e+00 2.090358955032530730e+02 1.660392431229985277e+02 2.930562271746843528e-02 2.441063945681477138e-02 4.959075853961950053e-01 3.978508447383138219e-02
-6.992614487717713212e-01 3.433827888094617720e+01 1.411651040273762980e+00 1.340477609979903173e+00 6.456691311729915128e+01 4.008932940940706544e+02 1.267560395237620971e-02 1.568596531261621033e-02 -8.512191420782480589e-02 -7.417198928856890694e-01
