costheta_jn luminosity_distance_Mpc m1_detector_frame_Msun m2_detector_frame_Msun lambda1 lambda2 spin1 spin2 costilt1 costilt2
-8.052603950961193524e-01 3.860156387000314737e+01 1.686917914708466748e+00 1.130760516525529447e+00 1.972150764647525989e+02 3.758739863719746381e+02 1.817741352967421342e-01 6.623509933857815724e-02 5.480823829568004513e-02 6.138527551489698642e-01
-9.531961632633687564e-01 4.476239152932198095e+01 1.550459241823374468e+00 1.223899830345609008e+00 3.508165742192457515e+02 1.220882799376762051e+02 8.608264975197749136e-02 2.837651877575865789e-01 4.201661009030108196e-01 -1.183956233805443792e-01
-9.310676961239505722e-01 4.095023361394114403e+01 1.784247425612503157e+00 1.074446218446643897e+00 1.187480945116953563e+02 3.272222460465911809e+02 1.626685462748512362e-05 5.037843684972079794e-01 -2.727961348613631709e-01 2.233856065175715278e-01
-9.507127504314142330e-01 4.480074778515805889e+01 1.649339619147528246e+00 1.154771964828135822e+00 1.227275518185083598e+02 3.455030622452136413e+02 5.109785475761582374e-01 1.801171679815169180e-01 -1.518630908708331895e-01 9.104693040409103100e-01
-8.575238442934173255e-01 3.820092311803985297e+01 2.233887705623628150e+00 8.839140557726843372e-01 1.078756143557799874e+02 5.244012710943376021e+01 2.511201444813207506e-01 2.086005311466972989e-01 7.956607793829845177e-01 -3.549233871587647582e-01
-8.629951704761215092e-01 3.999151438216608767e+01 1.501820559140335964e+00 1.261864511518639764e+00 3.098966528462161207e+01 1.532400393509116725e+02 4.603231957932686635e-02 6.671588970492584036e-02 -6.838177374135588904e-01 5.737020347675267917e-01
-8.850425272079556205e-01 4.156325474176389889e+01 1.402811464224569260e+00 1.349082672508185032e+00 5.299109251462981547e+02 7.529531587274258300e+02 1.472609278536149702e-01 3.740994963774942894e-01 -9.719594075671711408e-01 4.356141086666553974e-01
-7.972596843140941081e-01 3.749150152511415968e+01 1.755292774990858229e+00 1.090542463780353133e+00 1.231672763901567862e+02 1.926735505527946543e+03 1.702673720704847016e-01 4.195843396994207442e-02 2.486379892943311187e-01 6.955031946323039227e-01
-9.506024720738226463e-01 4.402699436635401753e+01 1.852170593362961748e+00 1.038953127346897265e+00 1.479614573680110254e+02 4.064638371442298421e+02 5.651587676742071686e-03 2.175741584073747070e-01 4.280455253343750655e-01 7.093292703824167766e-01
-3.765007592723009777e-01 2.080967026211884274e+01 1.690644047031454988e+00 1.128468212497681922e+00 1.835095358788617261e+02 2.746869830221816642e+02 5.389012811010848725e-02 9.565867910877115521e-02 5.532270234425902267e-01 1.127642301318002305e-01
-6.998348094239704720e-01 3.224394773861592256e+01 1.833000118750073959e+00 1.048714631809963826e+00 1.154996494381227166e+02 1.256171645144855091e+02 1.859793496379123223e-01 4.836752422500944504e-01 -1.835769731553767992e-01 4.450673852441884293e-01
-7.351716536871444330e-01 3.467823114703285370e+01 1.511394377230347086e+00 1.254363010339723861e+00 1.291282177861854734e+02 2.221529795518723560e+01 4.223464339307024251e-01 5.487592581150478876e-01 -8.888098496702679929e-01 9.679480521204445465e-01
-9.710399664980501333e-01 4.358899573931812199e+01 1.567100519201055420e+00 1.211538708779103635e+00 3.231977380186267510e+02 4.333959488791409598e+01 5.402660575859081771e-01 3.061911875580134446e-01 -2.221016632839330207e-01 5.912417294094195475e-01
-9.679147307289055480e-01 4.237615116202851340e+01 1.941072384151966368e+00 9.969285808868166843e-01 1.022167491035083344e+02 2.377440266752627451e+02 1.657204700578488732e-01 2.460561454152180028e-01 8.153469296372918285e-01 -2.714315678279239363e-01
-9.955666508752974986e-01 4.838442405394739154e+01 1.577124937682708783e+00 1.204653939448947941e+00 1.105990477917182943e+03 4.486623664065427306e+02 5.538895558197164115e-02 1.011218569080577084e-01 9.175833637335549797e-01 -1.650639801591562705e-01
-9.069261613544947753e-01 4.134335650057109746e+01 1.607409167617908530e+00 1.182925651280727797e+00 3.053049721389066349e+02 9.228924985088859785e+02 4.049647438332958788e-02 6.223577377915510134e-01 4.700949926228387143e-01 5.094817142971087842e-03
-8.445182435217010175e-01 3.997622807169337733e+01 1.822515122295132350e+00 1.054018262183263888e+00 1.182253740300307356e+02 3.427356481300761288e+02 2.266471769148915572e-01 5.768393795437869176e-02 3.343867445107565062e-01 -3.185563369341995466e-01
-8.712371669763032678e-01 3.960710918810207914e+01 1.572133275638135874e+00 1.207874948590579089e+00 6.286581159087069182e+02 7.277020644264197813e+01 9.057405808031489258e-02 2.437798843276299532e-01 2.181123686704672382e-01 -1.887254367459523241e-02
-7.862721676436663643e-01 3.683088328585042603e+01 1.576013651016214823e+00 1.205185830573048733e+00 2.770863065988988296e+02 1.410723496607989489e+02 3.121904595626520118e-01 5.318440532914809893e-01 7.513197845561268018e-01 -5.084669474482975682e-01
-9.527545024239628679e-01 4.324651644272651652e+01 1.607251437720756293e+00 1.182931398156550129e+00 3.303794754109177347e+02 2.105285074561850820e+02 9.296123985400375767e-02 6.685594195268711182e-02 1.474957651522132152e-01 1.064911357168253914e-01
-9.805473076266328913e-01 4.537300645907001950e+01 1.454423461302904785e+00 1.301872918773121501e+00 1.050535413289893540e+03 2.646225228062753558e+02 4.029858348601002560e-01 1.561622666691443451e-01 1.645891859148543857e-01 -4.868612786117928470e-01
-9.450375759601944425e-01 4.439386732609680308e+01 1.437014619468122367e+00 1.317367286060776799e+00 1.341408459585350556e+03 1.836867014641265428e+02 9.184850402629314570e-02 7.300013559276182784e-01 -9.387856235087547185e-01 1.308664702811045688e-01
-7.996747316304174680e-01 3.678953845588855387e+01 1.616490913430435050e+00 1.176608934057110423e+00 5.403202001398383914e+01 7.820924530141746800e+02 3.289009008720500948e-01 7.568364081658838227e-01 1.771188884326578561e-01 -7.998086840557108723e-02
-9.990152054280929672e-01 4.580427255403732545e+01 1.547154843850730543e+00 1.226269749717619373e+00 6.229265204828180202e+01 1.382265992199802895e+03 2.274083487020089611e-01 2.519315695252137277e-01 2.496229769083437577e-01 -2.677214152543335168e-01
-9.583433097732638739e-01 4.340584574434605258e+01 1.714886368231318237e+00 1.113834503830906542e+00 1.583635400026427362e+02 1.639805069556354965e+03 3.697652716099528725e-01 2.285069047547396148e-01 6.456944981466054834e-02 1.243249034652624402e-01
-7.648970605300393633e-01 3.645393886802117578e+01 2.130567400822538815e+00 9.198496788769456867e-01 7.251485521621113151e+01 1.726993099890340773e+03 3.705727623519163294e-01 2.491740549999839349e-01 3.863023865788858813e-01 -1.420724782803950079e-02
-7.823814093628845834e-01 3.705681888211325514e+01 1.567146244281517387e+00 1.211445850143126446e+00 1.288028427733896990e+02 3.817020378170670369e+02 1.549202975776821090e-01 1.930782333625928882e-01 -4.114489819042900787e-01 5.495991127101954588e-01
-9.644732619816922536e-01 4.502885929637772477e+01 1.530853624244691957e+00 1.239108850839918841e+00 2.893224158034935272e+02 1.254070995686720835e+03 9.847808572403051602e-03 1.180631640340273764e-01 5.240313331268334762e-01 1.666055807373871267e-01
-5.155248575437837433e-01 2.777125654936142851e+01 1.473178105306071961e+00 1.285830432876381435e+00 7.001014331127285004e+02 4.411897736767623428e+02 2.732867588716811902e-01 2.683210855912096515e-01 2.814144812454745237e-01 -2.914671610738900354e-01
-9.040025143241525729e-01 4.231770934273518492e+01 1.496564995721298974e+00 1.266293833759938314e+00 5.023456357489391735e+02 1.815524551580631112e+02 4.590888105591967028e-01 6.902719724014013680e-01 -2.737237337090722700e-01 2.360542990990988077e-01
-8.975815264951966244e-01 4.206202384782460513e+01 1.566264357669076679e+00 1.212138033029677597e+00 5.597222524959437351e+02 3.613556058743208155e+02 9.000387482523473925e-02 1.446024873086204088e-01 2.366018988184481753e-01 -6.427410594860680226e-02
-8.553054982699688225e-01 3.859888543497303459e+01 1.816737402729312834e+00 1.056907532066636568e+00 1.398343314776955992e+01 1.377423195402093370e+03 2.189835284128224535e-01 1.133574199535987009e-01 3.779872941995834901e-01 -4.062382573870574887e-01
-9.518253596606309763e-01 4.201733271512649281e+01 1.379053452564078075e+00 1.372053319992371678e+00 6.576254868575998671e+02 2.661171784281532382e+02 8.837652422778191630e-02 4.906930025774533521e-01 6.412236307757640530e-02 -3.811009116585040851e-02
-8.005656511571129785e-01 3.545951721112012933e+01 1.618457740628839181e+00 1.175262899809096373e+00 2.631772101740752987e+02 2.556687227156788822e+01 3.619737917174370989e-01 4.130831660113951087e-01 -4.392664208371527268e-01 6.796137276721709863e-01
-7.145583445991269267e-01 3.518064011398168844e+01 1.544702110358988856e+00 1.228446756311107002e+00 1.906814150727547599e+02 2.127057575424214519e+03 1.763785698681932523e-01 8.994320080450628196e-02 3.179401516548316931e-01 -5.109268932653285855e-01
-8.846431519208788341e-01 4.045235871300028663e+01 1.673488180117698620e+00 1.139196736379226360e+00 3.174587101727196909e+02 8.499500064186906911e+02 6.867243041280356175e-02 1.234200961303447835e-01 7.415808235302648876e-01 -1.986186306755090836e-01
-9.840694994332288559e-01 4.157037658871963970e+01 1.405696285067507434e+00 1.346260331100370911e+00 5.787165676679345694e+01 3.948567894798796374e+02 2.946275876160625584e-01 5.085580014799456761e-01 -2.076007848480975748e-01 1.012774061921710017e-01
-8.288283959855378136e-01 3.845961981269844188e+01 1.819011277441677787e+00 1.055948636200895407e+00 1.649476416633272891e+02 2.782246862378156493e+03 9.349845102867448965e-02 4.363213333859440601e-02 6.329791548668001200e-01 7.191407435073605692e-01
-8.603727795267481770e-01 4.029842086064186901e+01 1.510450331398842883e+00 1.254998184626824331e+00 2.075001303723677637e+01 3.504458713280403686e+02 1.339893466550431678e-01 9.450051610796947332e-02 -2.967874669136872368e-01 5.833190394084232233e-01
-9.888111382098626612e-01 4.462133416844005751e+01 1.552523129106114563e+00 1.222541227917885331e+00 7.671221259842411655e+02 1.346140891165091489e+02 4.936171907649475332e-02 3.026135829962808277e-01 4.619580847796210255e-01 -9.562337179447913740e-03
-8.687679751608355927e-01 4.008699456349222601e+01 1.756601228552836735e+00 1.089685469447274846e+00 1.255258770293486066e+02 1.056143504919796214e+03 3.491175540168058866e-01 3.071124702838104459e-02 1.120364622658695242e-01 6.559041391502045126e-01
-6.336305302301618037e-01 3.036266088850282330e+01 1.663327477197214188e+00 1.145552873912903280e+00 5.648158345746911380e+01 6.529133582960213289e+02 2.219323746085818394e-01 7.057416361988340103e-01 1.224769679875530731e-01 -1.656199231302371566e-02
-5.572970464958351133e-01 2.780169310024400531e+01 1.689916840280507815e+00 1.128931085989352878e+00 6.727836263840259790e+01 6.191206376310595942e+02 1.333447815041597373e-01 2.630680647143741613e-01 1.652839064757769538e-01 8.204175012782666254e-02
-6.654173188673345729e-01 3.223823222071555250e+01 1.642407658703498363e+00 1.159174620776105114e+00 8.464385597142679671e+02 4.073858218914394342e+02 1.322664472180749007e-01 4.814429298734320545e-02 4.091106644212803012e-01 -7.345531911133882375e-01
-7.003268835869859155e-01 3.173573474469553091e+01 1.709186853217033342e+00 1.117400795085467413e+00 3.429142235560880749e+02 1.136090975244391529e+03 2.630545509130120529e-01 1.896151092346122502e-01 2.286698159407887510e-01 -1.122087210665824175e-01
-7.323680289900855733e-01 3.539231001927277731e+01 1.901755125207600816e+00 1.015079945756418800e+00 1.978407083217523734e+02 1.735470176765681572e+03 2.936119946908846701e-01 3.771585344343869606e-01 5.601739640668953468e-01 -3.504866315008652866e-01
-9.278372686843043837e-01 4.238748491332992074e+01 1.760995374677790437e+00 1.087154788039036202e+00 3.104105446167075044e+01 4.002142130062215415e+02 3.231539576757037624e-01 4.252875490368295819e-01 5.775018255614083884e-01 -5.535197029270250146e-01
-7.434124591012303274e-01 3.631568913985970681e+01 1.593301896621931002e+00 1.193343994928532492e+00 5.263224770413440865e+02 3.771434505703003197e+03 6.834562866006878290e-02 2.555327505936320076e-01 -7.010620537056419521e-02 3.332256305358033410e-01
-7.266447823887054458e-01 3.466715396863111209e+01 1.728215691683457456e+00 1.106155780235977382e+00 3.680524830083108867e+01 6.074153917820372044e+02 3.342397850362381351e-01 3.392536126747195957e-01 5.372917462200068606e-01 -6.143397985836706043e-01
-9.552479600932148873e-01 4.407017053663022921e+01 1.855044050058253902e+00 1.037570852920594477e+00 1.010735023842589868e+02 2.714874501211181155e+02 2.784780883345255309e-01 5.902583875733726781e-01 3.010611757014085010e-01 -2.736074932741970611e-02
-8.535828698948485505e-01 4.177659780807292123e+01 1.475331251133122246e+00 1.283932976496382272e+00 1.302755052309798032e+02 1.029269666516467368e+02 3.867376990804110570e-01 3.324272784674233150e-01 -5.239033394335409488e-01 7.803108796830509064e-01
-9.195800003949987644e-01 4.129477142465250239e+01 1.829863654621870284e+00 1.050333921994943021e+00 1.522006677143270110e+02 2.983773243537359008e+02 9.597520981733724532e-02 7.336979473465587986e-02 4.794736580012943228e-01 7.204019748410001034e-01
-9.356750092818878484e-01 4.419893843151492518e+01 1.493004874691421513e+00 1.269437197598482170e+00 4.496235891203181723e+02 6.148122546340864574e+02 2.410289126209531341e-01 1.829929384823840155e-01 7.049526423018878107e-01 -9.341194667251400130e-01
-9.939160144526092422e-01 4.494224139210834323e+01 1.424210170467483660e+00 1.328893917575254546e+00 1.966679356012143103e+02 3.218492764691561092e+02 2.347310726799574643e-01 1.968602293454680130e-01 4.553454914644157747e-01 -6.071847807639264571e-01
-9.392512067493611339e-01 4.406366297785723418e+01 1.743759574289274195e+00 1.097005566905433049e+00 2.821040547171598405e+02 7.990450759831626328e+02 1.656425474569749867e-01 7.965882255284126301e-02 2.559064623440616693e-01 2.104508974442747815e-01
-3.652345211052589469e-01 2.042219973012712941e+01 1.516297801505711806e+00 1.250392316453278863e+00 2.915688411567508069e+02 4.678559535879878695e+02 6.905452744570647616e-02 2.059372718195353891e-01 7.634652142692218701e-01 -2.664874652288916068e-01
-9.865121385995843095e-01 4.594048923972209053e+01 1.991975926282295584e+00 9.748613755283925819e-01 8.685122490512202376e+01 9.806751519538234163e+01 4.585345492712381565e-01 5.815278366383048736e-01 8.645692844972313607e-01 -9.685260899519668731e-01
-9.040848443742763862e-01 4.124480571080290758e+01 1.735116617553384089e+00 1.101992134778379651e+00 2.609763487155293546e+02 9.199104863489924355e+02 1.036128530451889129e-01 8.068283872211320373e-01 -4.414605444947706792e-01 2.007196712320106213e-01
-8.836297192616240359e-01 4.186870507545942388e+01 1.603959805587259257e+00 1.185083919935695285e+00 1.672432075971398291e+01 3.840869255666220283e+02 1.051844067503281549e-01 1.283108736951006357e-01 5.730567446589664993e-01 -5.218613863681216269e-01
-8.552542303738317475e-01 3.892587047557539393e+01 1.718670908961351218e+00 1.111782037444216664e+00 1.304200500463289281e+01 1.043313953260271774e+03 3.812253796674544559e-02 1.729541155164531774e-01 6.791055308952061997e-01 2.477907111313774058e-01
-9.861205572883757764e-01 4.573317215677047187e+01 1.608841930316380342e+00 1.181989279977121887e+00 8.907650954087586115e+01 2.028932868696254673e+03 1.245664907743400107e-01 3.615427264601954738e-01 4.252575618831634374e-01 -9.055582133944165002e-02
-6.428691609488309533e-01 3.086639618415989972e+01 1.662196046838287700e+00 1.146409703507343947e+00 2.208466734108739615e+01 1.132470611933005102e+03 7.346520063995369554e-02 4.659854167201502029e-02 8.393198538941470943e-01 -9.823209822170297922e-01
-8.755444861406218582e-01 4.031062371949375489e+01 1.416053662881536113e+00 1.336176536767863077e+00 1.183691886297389146e+02 1.195072591584977033e+02 1.838845833475146740e-01 5.887079196907770706e-01 -1.616309197649095919e-01 4.678307144750008459e-03
-7.467308648818564709e-01 3.490734524971076524e+01 1.585129503158586362e+00 1.198703065548048619e+00 8.567593177761722245e+02 4.679151048920956555e+02 2.532865494669874207e-01 1.479209859690727713e-01 2.508659665786890924e-01 -3.043999411476496220e-01
-7.964974242441202890e-01 3.798650123101163700e+01 1.442651314445245747e+00 1.312344689440512635e+00 7.388878653275872921e+02 5.115944173599648366e+02 3.087826984537466735e-01 3.786158304319803825e-01 1.487035446903527403e-01 -1.283723235567301169e-01
-9.702260047688550104e-01 4.633751148424902766e+01 1.409511218769993413e+00 1.342660763185538952e+00 1.634689503631926470e+02 5.504601841661560684e+02 3.374894404878560072e-01 2.485854331807124951e-01 -4.619657792602119284e-02 4.933616060185420926e-02
-6.885466219037404967e-01 3.126424574055408101e+01 2.168951476208232698e+00 9.060458936795376950e-01 3.069380157848344837e+00 9.889387141146619342e+02 2.579264954735973614e-01 3.160250590497786227e-01 4.658835513708062814e-01 2.793174699663688587e-01
-9.092227009733692134e-01 4.247658576116772622e+01 1.480239540088906569e+00 1.279751151383407226e+00 4.731047771643230817e+02 6.840842232640897009e+02 2.677511707920329220e-01 5.740691456101757462e-01 -5.808025570733152954e-01 3.579377365790299415e-01
-7.241968726101095655e-01 3.657586569810359833e+01 1.663076498468309961e+00 1.145873119901382520e+00 2.237341543338498866e+02 9.857705663791800532e+01 2.696519303083659835e-01 5.502116400626114179e-02 1.087744390231367014e-01 8.232179785106032155e-02
-9.596822957962138911e-01 4.783730740092405398e+01 2.000444484260452072e+00 9.708360668737940902e-01 2.219017807759064098e+01 4.323333793579564031e+02 3.143114586151415368e-01 2.025029698551981949e-02 3.084573829737385364e-01 9.310696417487893672e-01
-9.715021122857621094e-01 4.721650111593907440e+01 1.663126805755162696e+00 1.145713514098588126e+00 8.997225206257093078e+01 4.799125854397016724e+02 1.498389709235361800e-01 3.976421223878120331e-02 3.527821687983642707e-01 -9.324764102367039120e-01
